Class,att1,att2,att3,att4,att5,att6,att7,att9,att10,att11,att12,att15,att16,att18,att20,att21,att22,att23,att25,att26,att27,att28,att29,att30 
0.0,0.75,0.4444444444444444,0.25,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.64,0.6702279202279202,0.3504180670546766,1.0,0.12589413447782546,1.0,1.0,0.5,0.3333333333333333,0.0
1.0,0.5,0.5555555555555556,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.08823529411764706,0.64,0.26851851851851855,0.646491515698008,0.0,0.145867723120942,0.0,1.0,0.21428571428571427,0.0,0.0
0.0,1.0,0.3333333333333333,0.25,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.47058823529411764,0.4,0.4797008547008547,0.3244692187884253,0.0,0.3289864641795972,1.0,1.0,0.07142857142857142,0.3333333333333333,0.5
0.0,0.25,0.6666666666666666,0.25,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.6470588235294118,0.32,0.771011396011396,0.07996147225182391,0.0,0.33927588863211183,1.0,0.6666666666666666,0.7142857142857143,0.0,0.0
0.0,0.5,0.3333333333333333,0.25,0.25,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.6,0.36182336182336183,0.553397819493401,0.0,0.1705183228788379,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0
1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.07352941176470588,0.36,0.6025641025641025,0.25566439872120666,0.0,0.13772422141520854,0.6666666666666666,1.0,0.2857142857142857,0.0,0.5
1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.47058823529411764,0.84,0.7015669515669516,0.34729895893105994,0.0,0.3331132386926378,1.0,1.0,0.30357142857142855,0.3333333333333333,0.0
1.0,0.5,0.3333333333333333,0.75,1.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.10294117647058823,0.28,0.6752136752136753,0.7410894335601279,0.0,0.07301639705073182,1.0,0.0,0.017857142857142856,0.0,0.0
1.0,0.25,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.56,0.39992877492877493,0.3368882695302894,0.0,0.06575327390778035,1.0,1.0,0.5357142857142857,0.0,0.0
0.0,0.75,0.4444444444444444,1.0,0.0,0.6666666666666666,1.0,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.47058823529411764,0.4,0.3522079772079772,0.3904213460119682,0.0,0.4311654011224827,0.3333333333333333,1.0,0.4107142857142857,1.0,0.0
0.0,0.25,0.4444444444444444,1.0,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.07352941176470588,0.4,0.3856837606837607,0.43914665136486597,0.0,0.06531308462638935,0.3333333333333333,0.6666666666666666,0.17857142857142858,0.0,0.0
1.0,0.5,0.4444444444444444,0.25,0.75,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.16176470588235295,0.08,0.5776353276353277,0.23932289531928846,0.0,0.12440849565313085,0.0,1.0,0.07142857142857142,0.0,0.0
1.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20588235294117646,0.8,0.6289173789173789,0.5299122878924502,0.0,0.09276989105315285,0.3333333333333333,1.0,0.07142857142857142,0.3333333333333333,0.0
1.0,0.5,0.0,0.5,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.029411764705882353,0.44,0.28952991452991456,0.30676694811050087,1.0,0.1318917134367778,0.3333333333333333,0.6666666666666666,0.44642857142857145,0.0,0.0
0.0,0.5,0.2222222222222222,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.029411764705882353,0.28,0.14707977207977208,0.603758504795475,0.0,0.010894684714427203,1.0,1.0,0.07142857142857142,0.0,0.0
0.0,0.5,0.0,0.25,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20588235294117646,0.64,0.5138888888888888,0.5527297319452414,0.0,0.1293056014086057,1.0,1.0,0.8214285714285714,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.11764705882352941,0.52,0.30982905982905984,0.4684851217312894,0.0,0.3054363376251788,0.3333333333333333,1.0,0.5357142857142857,0.0,0.0
1.0,0.5,0.1111111111111111,0.0,0.75,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.029411764705882353,0.44,0.542022792022792,0.4118452332158374,1.0,0.05436337625178827,1.0,1.0,0.30357142857142855,0.0,0.0
0.0,0.75,0.8888888888888888,0.75,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.72,0.48717948717948717,0.7281580457414543,1.0,0.07180587652690656,1.0,1.0,0.6428571428571429,0.3333333333333333,0.0
1.0,0.75,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.20588235294117646,0.56,0.426994301994302,0.5566849741782113,0.0,0.11978650819852536,1.0,0.3333333333333333,0.4107142857142857,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.25,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.16176470588235295,0.44,0.31837606837606836,0.6857160422985491,0.0,0.08093980411576979,0.3333333333333333,0.6666666666666666,0.30357142857142855,0.0,0.0
1.0,0.5,0.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.08823529411764706,0.56,0.3571937321937322,0.4853102713337159,0.0,0.09210960713106636,0.0,1.0,0.3392857142857143,0.0,0.0
1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.38235294117647056,0.6,0.3525641025641026,0.27808426920239365,0.0,0.08897325850115549,1.0,1.0,0.6964285714285714,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.16176470588235295,0.8,0.6296296296296297,0.4914583162554308,0.0,0.08776273797733025,1.0,0.0,0.48214285714285715,0.0,1.0
1.0,0.5,1.0,0.0,0.75,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.6470588235294118,0.32,0.5537749287749287,0.35111074678252313,0.0,0.28232640035215145,0.6666666666666666,1.0,0.375,0.0,0.0
0.0,0.5,0.4444444444444444,0.25,0.25,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.11764705882352941,0.6,0.5256410256410257,0.484244610213952,0.0,0.053813139650049524,1.0,0.3333333333333333,0.08928571428571429,0.0,0.0
1.0,0.5,0.4444444444444444,0.25,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.32,0.5569800569800569,0.7656939093368309,0.0,0.05496863651370089,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0
1.0,1.0,0.5555555555555556,0.0,0.25,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.52,0.39636752136752135,0.5027092384621691,0.0,0.594475624518543,1.0,0.3333333333333333,0.19642857142857142,0.0,0.0
1.0,0.5,0.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.11764705882352941,0.28,0.7147435897435898,0.6017091564882368,0.0,0.04996148343787829,0.6666666666666666,0.0,0.125,0.0,0.0
0.0,0.5,0.4444444444444444,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.47058823529411764,0.64,0.38995726495726496,0.4357447331748504,0.0,0.08759766699680863,1.0,1.0,0.26785714285714285,0.0,0.0
0.0,0.75,0.3333333333333333,0.25,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.20588235294117646,0.36,0.6673789173789174,0.5812566603819985,0.0,0.08572686255089688,1.0,0.0,0.05357142857142857,0.0,0.0
0.0,0.5,0.2222222222222222,1.0,0.25,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.16176470588235295,0.68,0.6089743589743589,0.575206984179031,0.0,0.24061846594035435,0.6666666666666666,0.3333333333333333,0.375,0.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.29411764705882354,0.52,0.49786324786324787,0.5763915075006149,1.0,0.14168592494772753,1.0,0.6666666666666666,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.2222222222222222,0.25,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.029411764705882353,0.32,0.20085470085470086,0.38718747438314616,0.0,0.0708704743039507,0.0,0.3333333333333333,0.6607142857142857,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,0.25,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.16176470588235295,0.2,0.4946581196581197,0.7040945979178621,0.0,0.18190822053482997,0.6666666666666666,0.3333333333333333,0.17857142857142858,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.029411764705882353,0.4,0.292022792022792,0.554024920075416,1.0,0.18851105975569496,0.0,0.6666666666666666,0.32142857142857145,0.6666666666666666,0.0
1.0,1.0,0.5555555555555556,0.25,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.32,0.38817663817663817,0.5433314206082466,1.0,0.33944095961263343,0.3333333333333333,1.0,0.44642857142857145,0.3333333333333333,0.0
0.0,0.0,1.0,0.25,0.25,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.6470588235294118,0.36,0.9344729344729344,0.5262070661529633,0.0,1.0,0.0,0.3333333333333333,0.23214285714285715,0.0,0.0
1.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.68,0.45014245014245013,0.41069349946716943,0.0,0.07345658633212282,1.0,0.6666666666666666,0.375,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.11764705882352941,0.48,0.813034188034188,0.4038896630871383,0.0,0.06338725652030373,0.6666666666666666,1.0,0.32142857142857145,0.0,0.0
1.0,0.5,0.0,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.48,0.8269230769230769,0.5089310599229445,0.0,0.028942445251458126,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.56,0.3433048433048433,0.22023526518567096,0.0,0.1103224386486189,1.0,0.0,0.625,0.0,0.0
1.0,0.5,0.0,0.25,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,0.029411764705882353,0.64,0.33226495726495725,0.7095745552914173,0.0,0.012875536480686695,0.6666666666666666,0.6666666666666666,0.16071428571428573,0.0,1.0
1.0,1.0,0.8888888888888888,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.29411764705882354,0.36,0.349002849002849,0.7540126239855726,0.0,0.09948277759436558,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0
1.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.10294117647058823,0.4,0.6538461538461539,0.17894499549143372,0.0,0.10410476504897105,0.0,0.3333333333333333,0.16071428571428573,0.0,0.0
1.0,0.75,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.29411764705882354,0.28,0.34152421652421655,0.4492827280924666,0.0,0.24551557169582922,1.0,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.25,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.16,0.6438746438746439,0.4514673333879826,1.0,0.17222405634422802,0.0,0.0,0.32142857142857145,0.0,0.0
1.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.4,0.5594729344729344,0.5848061316501353,0.0,0.09783206778914934,0.3333333333333333,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,1.0,0.25,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.07352941176470588,0.48,0.417022792022792,0.1252192802688745,1.0,0.18306371739848135,0.0,0.3333333333333333,0.125,0.0,1.0
0.0,0.5,0.4444444444444444,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.8235294117647058,0.4,0.2482193732193732,0.4613369948356423,0.0,0.39385935952459555,1.0,0.3333333333333333,0.08928571428571429,0.0,0.0
0.0,0.5,0.4444444444444444,0.25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.44,0.49038461538461536,0.36172637101401756,0.0,0.05353802134918015,0.0,0.0,0.48214285714285715,0.3333333333333333,0.0
1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.11764705882352941,0.32,0.5705128205128205,0.43688417083367487,0.0,0.05727963024100363,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0
1.0,0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.20588235294117646,0.56,0.44337606837606836,0.3348676120993524,0.0,0.0935402222955871,1.0,0.0,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.2222222222222222,0.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.11764705882352941,0.68,0.51994301994302,0.5904582342814985,0.0,0.052272477165181026,1.0,1.0,0.07142857142857142,0.0,0.0
1.0,0.5,0.5555555555555556,0.25,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47058823529411764,0.44,0.7197293447293447,0.50779162226412,1.0,0.2884890502916254,0.3333333333333333,1.0,0.4107142857142857,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.5,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.11764705882352941,0.6,0.44337606837606836,0.7242888761373883,0.0,0.0817651590183779,0.6666666666666666,1.0,0.21428571428571427,0.0,0.0
1.0,0.75,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.68,0.4444444444444444,0.4543938027707189,0.0,0.3695939253879168,1.0,1.0,0.30357142857142855,0.0,0.0
0.0,0.75,0.2222222222222222,0.25,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.6470588235294118,0.52,0.5751424501424501,0.6172555127469465,0.0,0.32871134587872786,1.0,1.0,0.5535714285714286,0.0,0.0
0.0,0.5,0.2222222222222222,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.11764705882352941,0.4,0.551994301994302,0.37744077383392083,0.0,0.029987894794761747,1.0,1.0,0.6071428571428571,0.0,0.0
1.0,1.0,0.5555555555555556,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.32,0.5113960113960114,0.5539019591769817,0.0,0.08550676791020138,0.6666666666666666,1.0,0.44642857142857145,0.0,0.0
1.0,1.0,0.3333333333333333,0.25,0.75,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.029411764705882353,0.68,0.4099002849002849,0.3733625707025166,0.0,0.08924837680202487,1.0,1.0,0.30357142857142855,0.6666666666666666,0.0
1.0,1.0,0.0,0.25,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.35294117647058826,0.52,0.43304843304843305,0.3955406180834495,0.0,0.1371739848134698,1.0,0.3333333333333333,0.17857142857142858,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.029411764705882353,0.6,0.6524216524216524,0.8283793753586359,0.0,0.05243754814570265,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.0,0.0
1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.68,0.30306267806267806,0.5236084924993852,0.0,0.19725982172334103,0.3333333333333333,1.0,0.4642857142857143,0.0,0.0
1.0,0.75,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.68,0.625,0.6320845970981228,0.0,0.025696049301199515,1.0,1.0,0.625,0.3333333333333333,0.0
1.0,0.5,0.0,0.25,1.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.20588235294117646,0.64,0.5231481481481481,0.06423887203869169,0.0,0.09909761197314845,1.0,0.0,0.25,0.0,0.0
1.0,0.5,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.20588235294117646,0.24,0.40064102564102566,0.6079104844659399,0.0,0.16303510509519092,0.0,0.6666666666666666,0.10714285714285714,0.0,0.0
1.0,1.0,0.2222222222222222,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.6,0.2695868945868946,0.6114312648577752,0.0,0.02481567073841752,1.0,0.3333333333333333,0.23214285714285715,0.3333333333333333,0.0
1.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.6,0.4398148148148148,0.34579063857693254,0.0,0.05838010344448113,1.0,0.6666666666666666,0.125,0.0,0.0
0.0,0.75,0.4444444444444444,0.25,0.75,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.029411764705882353,0.76,0.3789173789173789,0.4980449217148947,0.0,0.0527676901067459,1.0,1.0,0.5,0.0,0.0
1.0,1.0,0.4444444444444444,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.029411764705882353,0.24,0.5292022792022792,0.3362652676448889,1.0,0.05904038736656762,0.3333333333333333,1.0,0.16071428571428573,0.3333333333333333,0.0
1.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.029411764705882353,0.48,0.5206552706552706,0.48962619886875974,0.0,0.004842082095300979,1.0,1.0,0.5892857142857143,0.3333333333333333,0.0
1.0,0.5,0.6666666666666666,0.75,1.0,0.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.20588235294117646,0.48,0.5299145299145299,0.6180670546766128,0.0,0.09150434686915374,0.6666666666666666,0.6666666666666666,0.30357142857142855,0.0,0.0
1.0,0.5,0.0,0.5,0.25,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.56,0.6018518518518519,0.592302647758013,0.0,0.055463849455265765,0.6666666666666666,0.6666666666666666,0.6785714285714286,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.72,0.3507834757834758,0.35150012296089844,1.0,0.18377902498074172,0.3333333333333333,0.3333333333333333,0.17857142857142858,0.0,0.5
0.0,0.25,0.4444444444444444,0.25,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.20588235294117646,0.28,0.2656695156695157,0.39587261250922207,1.0,0.06558820292725873,1.0,1.0,0.23214285714285715,0.3333333333333333,0.0
1.0,1.0,0.2222222222222222,0.25,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.48,0.6086182336182336,0.5968562996966964,1.0,0.07411687025420931,1.0,1.0,0.625,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.47058823529411764,0.48,0.5338319088319088,0.41936224280678747,0.0,0.30538131396500495,0.6666666666666666,1.0,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.0,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.29411764705882354,0.56,0.34294871794871795,0.612443642921551,1.0,0.07164080554638494,0.6666666666666666,0.0,0.23214285714285715,0.0,0.0
1.0,0.25,0.0,0.25,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.08823529411764706,0.44,0.7222222222222222,0.6493360111484547,0.0,0.043908880818752064,1.0,1.0,0.07142857142857142,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.38235294117647056,0.44,0.7410968660968661,0.17591195999672105,1.0,0.15555188731154396,0.6666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.0
1.0,0.5,0.2222222222222222,0.5,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.08823529411764706,0.44,0.47613960113960113,0.70254529059759,0.0,0.026246285902938263,1.0,1.0,0.48214285714285715,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.8,0.32549857549857547,0.78003115009427,0.0,0.12804005722460657,0.3333333333333333,0.0,0.4107142857142857,0.0,0.0
1.0,0.5,0.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.11764705882352941,0.48,0.5523504273504274,0.7034633986392327,0.0,0.07246616044899307,0.0,0.0,0.05357142857142857,0.0,0.0
0.0,1.0,0.4444444444444444,0.0,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.4,0.6321225071225072,0.5559349126977621,1.0,0.060195884230218995,1.0,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.8,0.5754985754985755,0.6939913107631773,0.0,0.18498954550456698,0.6666666666666666,1.0,0.32142857142857145,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.6470588235294118,0.24,0.6641737891737892,0.09691368144929913,0.0,0.45322988885220644,0.0,0.3333333333333333,0.08928571428571429,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.08823529411764706,0.52,0.469017094017094,0.6607549799163865,0.0,0.04335864421701332,1.0,0.6666666666666666,0.5357142857142857,0.3333333333333333,0.5
0.0,0.5,0.0,0.0,0.75,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.11764705882352941,0.52,0.5541310541310541,0.6346954668415444,0.0,0.3421371189611533,0.3333333333333333,0.0,0.5892857142857143,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.11764705882352941,0.64,0.4116809116809117,0.7561234527420281,1.0,0.18031253438978762,0.3333333333333333,0.6666666666666666,0.4642857142857143,0.0,0.0
0.0,0.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.11764705882352941,0.52,0.3162393162393162,0.6042585457824412,0.0,0.1496093320127655,1.0,0.6666666666666666,0.10714285714285714,0.3333333333333333,0.0
1.0,1.0,0.6666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.04,0.3856837606837607,0.5196983359291745,0.0,0.21398701441619897,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.0
0.0,0.25,0.2222222222222222,0.25,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.36,0.5356125356125356,0.8116116075088122,0.0,0.08732254869593925,1.0,1.0,0.26785714285714285,0.0,0.0
1.0,0.5,0.6666666666666666,0.25,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.16176470588235295,0.6,0.4440883190883191,0.5698786785802115,0.0,0.1340926598437328,0.3333333333333333,1.0,0.125,0.0,0.0
1.0,0.5,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.38235294117647056,0.64,0.49786324786324787,0.44167554717599805,1.0,0.12501375591504346,0.0,0.6666666666666666,0.35714285714285715,0.0,1.0
